0,-53,8493788897220755,0,-51,2123447224305189,1,-49,5288498708733755,1,-49,5288498613200089,1,-49,5491699617434161,1,-49,5491699501527389,0,-48,7820951044177188,0,-48,7820951101031954
0,-53,8562844091507103,0,-48,267588877859597,1,-49,5302182442151775,1,-49,5302182345581323,1,-49,5455738974862169,1,-49,5455738866138421,0,-48,7858071653733831,0,-48,7858071714935403
0,-52,4315949642896725,0,-53,8631899285793451,1,-49,5312016194238380,1,-49,5312016097340336,1,-49,5414839505097997,1,-49,5414839404383683,0,-48,7893499141492927,0,-48,7893499207065069
0,-52,4350477240039899,0,-53,8700954480079799,1,-49,5317929855816820,1,-49,5317929759309564,1,-49,5369283971883095,1,-49,5369283879973191,0,-48,7926948269293217,0,-48,7926948338977545
0,-53,8770009674366145,0,-52,4385004837183073,1,-49,5319881250123303,1,-49,5319881154731013,1,-49,5319405094366786,1,-49,5319405011691078,0,-48,7958151227232174,0,-48,7958151301047152
0,-53,8839064868652493,0,-52,4419532434326247,1,-49,5317857607386153,1,-49,5317857513829389,1,-49,5265581366773493,1,-49,5265581293353767,0,-48,7986860857752708,0,-48,7986860935380126
0,-53,8908120062938841,0,-52,4454060031469421,1,-49,5311876589926036,1,-49,5311876498925490,1,-49,5208232034684785,1,-49,5208231970085427,0,-48,8012853566091957,0,-48,8012853646963545
0,-51,2244293814306297,0,-53,8977175257225189,1,-49,5301986842833601,1,-49,5301986755049545,1,-49,5147811342071076,1,-49,5147811284743050,0,-48,8035931846993958,0,-48,8035931930564688
0,-52,4523115225755768,0,-52,4523115225755769,1,-49,5288268056423997,1,-49,5288267972325009,1,-49,5084802186511410,1,-49,5084802135327548,0,-48,8055926368267969,0,-48,8055926453955537
0,-52,4557642822898941,0,-52,4557642822898942,1,-49,5270830538528907,1,-49,5270830458642095,1,-49,5019709346923580,1,-49,5019709296557694,0,-48,8072697565535289,0,-48,8072697652845573
0,-52,4592170420042115,0,-52,4592170420042116,1,-49,5249814307890001,1,-49,5249814232683097,1,-49,4953052443143725,1,-49,4953052389897225,0,-48,8086136719533022,0,-48,8086136807878088
0,-52,4626698017185289,0,-52,4626698017185290,1,-49,5225387730833322,1,-49,5225387660763978,1,-49,4885358821290808,1,-49,4885358763536690,0,-48,8096166503261947,0,-48,8096166591946387
0,-52,4661225614328463,0,-52,4661225614328464,1,-49,5197745735834848,1,-49,5197745671371202,1,-49,4817156531793775,1,-49,4817156468010549,0,-48,8102741003978727,0,-48,8102741092321143
